gene, B cells_naive, Monocytes_CD14+, Monocytes_CD16+, NK cells, T cells_CD4+_memory TREG, T cells_CD4+_naive, T cells_CD4+_naive_stimulated, T cells_CD4+_naive TREG, T cells_CD4+_TFH, T cells_CD4+_Th1_17, T cells_CD4+_Th17, T cells_CD4+_Th1, T cells_CD4+_Th2, T cells_CD8+_naive, T cells_CD8+_naive_stimulated
BCAS2,1.401070408,,-2.252648018,1.467070211,,1.438015142,-2.740283505,2.015825123,1.699602538,1.401204291,,1.56713187,,1.412530831,
BCL2L1,,-2.147580809,2.557302899,2.229707,4.779135722,,,4.57394666,6.375566271,4.856391893,4.621728247,2.820867001,5.568228848,,
BCL6,,,-2.4109151,3.648570635,,,,,,4.248065446,,,,,
BCL9L,,,,,,-1.275157149,,,,1.259671846,,,,,
BECN1,,,-1.640442772,,,0.723009002,,,,,,,,,
BIN1,,1.620443965,,,,,,-1.760583817,-2.902070204,-2.117284761,-3.537847857,,-2.088219798,-1.213158916,
BIRC3,,,,1.848964391,-3.305904269,0.933919404,,1.601493726,1.058559006,,,,,1.655875542,
BLOC1S2,-1.324938263,,-0.985374673,0.640905434,,0.697940473,,,,,,,,,
BLOC1S6,-1.006126857,,-1.103667048,0.719688234,,0.628041067,,,,,,,,,
BMPR2,2.303529437,,-1.721269894,,3.344025751,,,,,3.221021164,,,,,
BORCS5,,-3.051047876,,,,,,,,,1.317837324,,,-1.734631574,
BORCS7,-1.271393806,-0.983077575,,,,0.869292176,,,,,,,,,
BPTF,,-1.035751163,-1.542499492,,,,,,,,,1.032443537,-0.887641632,,
BRD1,1.308895486,1.163723664,-3.008419936,2.229755066,,,,,1.774728329,2.028170818,1.821620464,2.054351349,,1.625529857,
BRD2,,,,,-2.755298778,,,,,1.177465308,,,,,
BRD7,,,-2.424184528,,,,,,0.929574656,,-3.425828522,1.187691161,,,
BRI3,,,-1.374373802,0.66074095,-3.816016577,,,,,,,,-1.825498359,0.814256331,
BTBD11,,-1.904470965,,,3.93920093,,,4.543352931,5.740039814,,4.89283335,5.278863181,5.728250615,,
BTF3L4,,,-1.25168051,,,0.624476657,,,,,,,,,
BUD23,,,-3.596087734,,,,,,1.001087959,,,1.260848252,,0.936203454,
BUD31,,,-1.748419578,,,1.145628042,-2.975644516,1.530468245,1.189638373,1.218514459,,1.333659835,,1.128567137,
BZW1,1.248742419,,,,-3.005678324,0.820153442,,1.560791469,0.838273161,,,,,0.99964197,
C17orf49,,,-2.724920963,,,0.99141963,,,1.051334077,,,1.247295059,,0.990691208,
C1D,,0.453257765,-0.872833738,,,0.85972312,,,,,,,,0.778246475,
C1GALT1,,,,-1.208749436,,0.863083059,,,,,,,,1.033413732,
C1orf112,,,,,4.202610628,-2.374686509,,,,,,,,,
C1orf43,,,-1.197837889,,,0.572435146,,,,,,,-1.828402954,0.818420514,
C22orf34,,-3.061274174,,,,1.425887574,,,,2.969489961,4.234833427,,,,
C2orf88,,-4.86751164,5.200034163,,,,,,,,,,,,
C3orf38,,,-1.516205888,,,1.256009048,,,,,,,,,
C5orf24,,-0.78515772,,,,1.426642888,,,,,,,,,
C5orf56,,,,,,1.037717645,,,,,,,-2.382502324,1.00903257,
C6orf62,0.591495044,,,-0.757087569,,,,,,,,,,,
C9orf78,-0.552030394,,-0.753359734,,,,,1.308230062,,1.05231587,,0.809423965,1.214163958,,
CAAP1,1.741155561,,-3.380032228,-1.180320382,,1.982165756,,,1.627334329,,,,,,
CAB39,,,,,,,,,,,,,-1.109410187,1.34107693,
CAMK2D,,,-1.879853398,,3.169674264,,,,,,,,,,
CAMLG,,,-2.154467294,,,,,,0.748441169,,-2.906870456,,,0.646459182,
CAPG,,-1.471079658,,,,,,,,2.970514273,,,,,
CAPRIN1,,,,-0.410361732,,0.766692923,,,,,,,,0.922652205,
CAPZA2,0.921143688,,-0.993064593,1.07495463,,0.90273019,,1.317321061,1.149741742,,,,,1.107254859,
CASP3,,-3.219999606,-1.459380343,,,1.982337429,,,2.740235027,,,,,1.999910481,
CASP8,,,-1.619216981,,,0.960075316,3.090595006,1.827572431,1.172983383,,,,,1.15122667,
CAST,,,,,-2.257871078,1.238898,1.2263988,1.536980044,0.941920056,,,0.905624705,,1.818522833,
CAT,-1.961259755,,-1.533966548,,3.114288809,,,,,,,,2.944498036,,
CBL,,,,,,,,,,,,,-1.371718729,1.100077746,
CCDC167,,,,,,,,,1.833383656,,-3.420691003,-2.219344404,-2.599422804,,
CCDC174,1.173742593,,,0.84993595,,0.938700453,-2.726584097,,,,,,,1.348991281,
CCDC28A,,,-1.4951081,,,1.044007922,,,,,,,,0.939406635,
CCDC57,,,-2.152463077,,,,,,1.001692623,,,,,0.985432561,
CCDC59,1.106141421,0.918473943,1.25967872,,,1.113372968,-2.512677718,1.768120334,1.326281898,1.208064414,,1.321829913,,1.136883066,
CCDC82,1.085689869,-0.869978395,-2.756561818,-0.918479208,,,,,-1.707051616,,,,,,
CCDC88B,,,-2.570735524,1.06081999,,,,,,,,,,,
CCDC93,,,,,,1.28706104,-3.175301508,2.724551829,2.120874131,2.479763491,2.194631969,2.457470232,1.897370915,1.961363511,
CCNG2,,-1.908931467,-1.632620911,,,,,,,2.82409138,,,,,
CCNI,,-0.465228175,-0.876176932,,-2.00255114,,1.042550593,,,-0.866503105,,,,,
CCNT1,1.729797213,-1.105570102,,2.05503484,2.34933034,,,1.813079734,1.982318232,2.575442119,1.883763961,2.604245585,1.863420476,1.857892114,
CCSAP,,,-1.672991132,,,,,3.04244411,,2.887256117,,,,,
CCT2,,,-1.661242378,,,,,,,,,,,0.641637791,
CCT4,,,-1.086292725,,,0.589846668,,,,-1.723283353,,0.84853198,,0.644792147,
CCZ1,,-0.522674852,-1.453272402,,,1.312608621,,,,,,,,,
CCZ1B,,,-1.448639196,,,1.82521438,,,,,,,,2.525040468,
CD74,,,,,,1.061653976,,,1.559394525,,,1.990874953,-1.376060196,,
CD8B,,,,1.666371109,,,,,,,,,,-1.253172252,
CD99,-0.984974355,,,-0.952067902,-2.6888404,,1.682284377,,,-1.573641252,-2.21524658,,-1.388091551,,
CDC40,-0.625135295,,-1.456005686,0.710314425,,,,,,,,,,0.729368655,
CDC42,,,-0.820731022,,,0.882982993,0.930352144,1.158326072,0.951321706,,,0.950985977,,0.915792784,
CDC5L,0.801307615,,-1.151597006,0.711289705,,0.668328677,,,,,,,,,
CDK6,2.786872248,,-1.574204595,,,,,,1.782748651,,1.780904395,,,,
CDV3,,,,,,,,,0.651914398,-1.356944065,,,,0.556711936,
CEBPG,1.729446209,,-1.950515044,,,2.248919844,,,,,,,,2.448988054,
CEBPZ,0.853000039,-0.667940742,-1.184490522,,,,-2.231240221,,0.873238837,1.460882155,,1.377087315,,0.876527797,
CENPP,,,-1.6600054,,,,,,5.492328297,,,,,,
CEP192,-0.79576721,,,-1.340085023,,,,3.438757233,,,,,,,
CEP57,,,,-0.63646018,,,-2.648131859,,,-1.372081791,-2.993003813,,,0.767712355,
CFLAR,,,,,-2.606247217,0.863552223,,,,,,,,0.66843829,
CHD4,1.220456326,,-2.601978409,0.902005297,,1.035257446,,,,1.291216117,1.996501878,,,1.062696733,
CHI3L2,-2.505018718,,,-3.857297246,,1.520570234,,,,,,,,,
CHMP2B,0.894953737,,-1.385683713,,,0.929689814,,,,,,,,,
CHMP3,,-0.660072804,-0.889810688,-0.661851962,,,,,,,,,-1.41149095,0.730675295,
CHMP7,-0.989559983,,,,,,,,,,,,,0.943779762,
CHORDC1,1.684105531,,,1.266973518,,,-2.701603765,,,,,1.695439678,,,
CHRAC1,0.88957511,,-1.69554317,,,1.374067096,,,,1.328374702,,,,,
CIRBP,,,-1.670835862,,-2.773980594,,,1.051624597,,,,,,,
CISD2,,-1.618007915,,1.312694433,,,,,,,,,1.491818657,,
CITED4,,,,,4.133346428,,,-1.609143556,2.690069063,,,,,-2.030405228,
CKAP2,,,-1.31412313,,,,,2.425905913,,,,,,,
CLCN3,1.188317581,,,,,,,,,-1.663687904,,,,,
CLDND1,1.14182846,,,,,1.082997376,,,,-2.112348349,-1.957887017,,-2.286568158,0.984222543,
CLEC2B,,,-1.791433521,,,,,1.657548306,1.505511285,,,,,,
CLK1,1.403789506,,,1.323409961,,1.003460989,-2.35226497,1.653352516,1.359372849,1.397325765,,1.611162754,,1.131270226,
CLN5,,,-1.091683816,,,0.737335898,,,,,,,,,
CLN8,-2.609050634,,1.706107883,,,,,,,,,,,,
CLTB,,-1.016881149,-1.61133041,,,0.755965853,,,,,,,,,
CNIH4,,,-1.771834472,,,,,,,,,,,1.547361359,
CNST,1.351570791,-1.556234308,,,2.483619787,,,2.420295119,1.658428769,1.90338939,1.773653698,1.478380683,1.695752516,1.660385841,
COA1,,-1.462439137,-2.2702026,,,,,2.230856623,,1.984071301,2.070665801,1.961035226,1.852550202,,
COMMD1,,,-1.457874425,,,,,,1.645902383,,,,,,
COMMD3,-1.548272565,-1.485856515,-2.161743528,-1.354672665,,0.780507371,,,,-2.245147247,,,-1.747631978,,
COPB1,,-0.842249727,-1.389325738,,,,,,1.315449631,,,,,,
COPB2,0.745323745,-1.060770953,-1.717066688,,,,,,,,,,,,
CORO1B,,-1.580969514,-1.689149152,,,,,2.730073096,,1.605764148,,1.436235425,,,
COTL1,,,,1.374198405,,0.997041939,,,,,-2.868185253,,-1.899122035,,
CRBN,-0.629993655,,,,-2.70621136,0.511257253,,0.981113233,,,,,,0.556568787,
CREB1,,,-1.63262291,,,,,,1.273889666,,,,,1.325326677,
CRIM1,3.131292132,-4.611952964,,,,,,,,,,,,,
CSNK1G2,0.6128791,-0.828257605,-1.873431519,,,0.630093712,,,,,,,,,
CSNK2A1,,,,-0.61094995,,0.802582325,,,,,,,,0.67987961,
CTCF,-0.598237315,,,,,,,,,,,,-1.118963522,0.958793479,
CWC15,,,-1.075924912,,,0.69129582,,,,,,,-2.109537825,0.769682365,
CXorf38,0.996092675,,-1.442354933,-0.608623887,,,,,,,,,,,
CXXC5,-1.196151775,,2.961068063,,,,,,,,,,,,
CYLD,1.445870205,,,,-3.099952999,0.829444391,,,,,,0.876781466,,0.785915344,
CYP20A1,,,-1.82887138,,,,,,1.270993527,,,1.658984356,,,
CYTH4,,,,-1.452979902,,1.310527324,,,,,,,,,
DAP,1.689602213,-0.891110765,,,,,,,,,,,,,
DAZAP1,0.83080406,-0.603196332,-1.244116878,,,0.794377993,,,1.389157296,,,1.89653418,1.623510835,0.869046791,
DAZAP2,0.990374036,,,,-2.237298087,,,,1.043129321,1.070299787,,1.320775814,-0.918624462,0.527071027,
DCAF12,,-2.062721665,,,5.174045491,,,4.898700318,6.008745632,5.503163785,5.543388263,,5.429130647,,
DDB1,1.531872321,-1.125502792,,,,1.208717655,,,1.48933524,1.874820156,,,,1.210781665,
DDIT4,,,,,,,-2.122212718,,2.69233906,,,2.97911074,2.141682243,-1.278657327,
DDX10,,-3.137020656,,,,1.733682749,,,,,,,,,
DDX24,,,-1.712591263,,-3.075443926,,-3.043047872,1.297025246,,,,0.932405853,,0.84012211,
DDX27,0.812422677,-0.809841166,-2.408621595,0.786310595,,,,,,,,,,,
DDX5,,,,,-2.950122129,,,0.848798534,,,,,,,
DDX58,,-2.982117615,-2.653345787,,,,,,-0.896607656,3.034303114,,,,,
DEF6,,-0.86890942,,,,,,,,,,,-1.463901668,0.909311263,
DENND1B,-0.900992382,,,,3.133909561,,,3.18352162,2.735449285,3.239438421,2.751580704,2.759301294,,2.681071907,
DENND6A,-0.873021494,,,,,,2.215379581,2.081052753,1.674269826,,2.389670012,,2.181598126,,
DERL1,0.956401763,0.700748,-1.881762316,0.778067587,,,,,,,,,,,
DESI2,,1.323393342,-4.120595573,,,,,,,,,,,,
DGLUCY,1.303347654,-1.6817015,-1.619233062,0.712272017,,,,,,,,,,,
DHRSX,,,,,3.39880225,-1.011349677,,,,,3.162837693,,,,
DHX36,1.156341867,,-1.085040805,,,,,,,1.472424523,,,,0.849359385,
DICER1,,,-1.50671256,-0.864617267,,,,2.390254603,,,,,,1.307993848,
DIP2A,,-1.345007702,,,,,,,,,,1.575779003,,1.539970912,
DIPK2A,,,-2.532738732,1.847338245,,,,,,,,,,,
DLEU1,,,-2.070929494,,,2.025962662,,2.99830485,2.529866917,,2.969084246,,,,
DMTN,,-4.002598562,3.480218214,,6.344892615,,,6.856440539,6.447654823,5.702086942,5.554181934,,5.462787206,,
DMXL1,,-1.95159736,,,,-0.56483449,,,,,,2.654848653,,,
DNAJA1,,,,,,,-3.385242929,1.461616867,1.388286662,1.666039145,,1.651697273,,1.491977606,
DNAJB1,2.313279716,1.59568187,2.022406805,1.209809251,,,-3.346484202,,,,,,,,
DNAJB6,,0.999059631,0.928016803,,,1.084510304,-2.868509338,1.354917241,1.466797838,1.715833407,1.756255746,1.617117812,1.531461221,1.09754044,
DNAJB9,1.592160212,,,1.626943957,,1.439046141,-2.03018628,,,1.814029454,,3.039281978,,,
DNAJC2,,0.986142455,-2.933276445,,,1.070388307,,,1.294160586,1.482302102,,1.623172324,,1.140501993,
DNAJC21,0.469546653,-0.488006767,-1.079324585,,,,-3.270486333,,,,,,,,
DNMT1,1.306232266,-2.532774344,-1.395400282,,,-1.026966327,,-1.420899596,,,,,-2.18072962,-1.2741627,
DOCK9,,,,,,,,-1.740078637,,,,3.03968161,,,
DOK2,,,-2.192871663,,,2.518975991,,2.140041225,2.798142027,,,2.465304895,,,
DPP4,,,,,,1.202652822,,,,-2.180873333,,,,,
DPYD-AS1,,-1.39232708,,-1.836179385,,,,,,,,,6.394434838,,
DR1,1.118323269,,-1.262184864,0.784259951,,0.752133385,,,,,,,,,
DSTYK,,,,-0.966739984,,2.39418891,,,2.210748905,,,,,,
DTNB,,-3.805869139,,,3.742113085,,,,3.365607054,,3.443037766,3.865446004,,,
DUSP2,3.452891105,-2.62038786,,,,,-3.698112694,,,,2.95242047,,3.194002567,,
DYNC1LI1,0.724540581,,-1.762211637,1.079223147,,,,,,,,,,,
DYNLT1,1.799906153,-0.966861477,,,,,,,1.335345238,,1.241398465,,1.575487513,,
DYNLT3,,-2.813461027,,,,0.910919211,,,,-2.81209539,,,,,
E2F3,2.520218053,,2.312354983,-1.682732032,,-2.046206592,,,,,,,,,
EAPP,,,,,-2.560356933,0.990733835,,1.339046175,1.11729252,,-1.892290867,,,1.042097409,
EEF1D,-0.774147621,,-1.203985256,,-1.978910254,,0.961038322,-0.851532717,,-0.944727424,-1.217695386,-0.785638307,-0.916725166,,
EEF2,,,,,-2.298946527,,1.250636075,,,,,,,0.546949649,
EFHD2,1.367970867,,-2.069200625,,,,,,,,,1.474488805,,,
EIF1AX,,,-1.095748488,0.705392949,,,-2.367435439,,,,,,-1.443514923,0.711232731,
EIF1AY,-1.207582454,-1.505885087,-1.673765005,,2.535414624,,,,,,,,,,
EIF2AK4,1.724376732,-0.826488333,,,,,,,,,,,,,
EIF2S3,,,,,-3.140998422,,,,,,,,-2.035547075,0.382902804,
EIF3M,,,-1.830890073,,-2.91837117,,,,,-1.99845345,-2.808477614,,-2.156297697,0.534753663,
EIF4E2,,-0.835297654,-1.331125853,,,1.026099699,,,,,,,,,
EIF4E3,,,2.135076074,-1.322276623,,,,,1.169950953,,,,,,
EIF4G1,,,-1.504698264,0.709460352,,,,,,,,,,,
EIF4G2,,,,,-2.41098698,0.664381163,,,0.940754957,-0.873905302,,,,0.674712935,
EIF5A,,,-0.904686826,,,1.113475338,,1.554169551,1.330774266,1.333491215,,1.393048725,,1.064940863,
ELOC,,0.653585631,,,-3.153035778,0.605954473,,,,,,,,0.62604144,
EMC10,,-1.094816655,,0.582909684,,0.867397882,,,0.894462364,,,,,,
EMC7,,-0.671846084,-1.288088918,,,0.789950816,,,,,,,,,
ENSA,0.51597372,,-1.045572663,,,0.794717278,,,0.869251573,,,,,0.923858639,
EPB41L4A-AS1,,,,0.927596354,,,,-1.296438318,,,,,,-0.718422369,
EPSTI1,,,,,-2.956397054,,,,,,,,-1.614993198,2.965848958,
ERAP2,0.726398451,-1.126071748,-1.822249641,,,,,,,,,,,,
ERCC6L2,1.627101597,-1.074242558,,,,,,,,,,,,,
ERGIC3,,-0.750672324,,,,0.836000227,,,,,,,,,
ERLEC1,,-2.78808409,-2.586454424,,,,,,,,,,,0.826755872,
ERN1,,,,,,1.743604756,,,,,,,-2.317163125,,
ESR2,,,,-1.911242762,3.940788175,,,,,4.577970679,4.521553824,4.899767835,,,
EXOC6B,-2.043762426,,,,,,,,3.806790525,,4.405730632,4.413181645,,,
FAAH2,,,,-4.558529594,,,,,,,,,,5.771689957,
FABP5,-5.282853148,-4.268293648,,,,,,,2.339536244,,,3.462284039,,,
FAM102A,1.949877031,,,-3.622325792,,,1.728814902,1.735245846,,,-1.893687438,,-1.356888288,1.350159692,
FAM117B,,-2.056281991,,,4.104239121,,,2.785303715,2.699165694,3.433819204,3.725218112,3.586018166,2.705776486,2.741037137,
FAM177A1,,-0.753424133,,,,,,2.34995643,1.913368678,2.248498533,2.348269734,,2.11008182,,
FAM32A,,,-1.038565751,,,0.755858144,,,,,,,,0.949177298,
FAS,,,-5.115629077,,,,,,1.458797566,,1.878662243,,,,
FBL,,-0.884819765,-1.179980357,,,,,,,-1.79325365,,,,0.61970296,
FBXO38,,,-2.138313595,,,2.19515371,,,,,,,,,
FBXO42,1.798015888,,,-1.13559427,,1.576757776,,,2.492725659,,,,,2.353789718,
FCGRT,,,-1.422492478,,,,,,,,,,,1.206329196,
FDFT1,,,-2.022826109,,,,,-1.30308488,,-1.466290597,,,,1.225953023,
FGD3,,,,,,,,,,1.259948364,,,-1.588359693,,
FHIT,3.755208619,,-2.028323424,,,,,,,5.047059113,,,-1.760878763,1.72696879,
FKBP1A,,,,-1.070783358,,,,,0.767782434,,,,,,
FKBP8,-0.971416211,,,,2.601399162,,,1.642057775,1.916642,,2.357015001,,,-0.850494605,
FLT3,,1.660327933,-3.816307221,,,,,,,,,,,,
FNBP4,0.973310126,,,,-2.319136843,0.88464527,,1.279889326,1.030009653,1.385398169,,1.182526135,,1.189682953,
FXR1,,0.622327451,,,,0.708961678,-3.445605159,1.117638097,0.736739855,1.078753751,,,,0.635073493,
G3BP2,1.224537607,,-2.995422331,,,1.43635285,,1.723219068,1.470486677,,,1.469622489,1.508677378,1.735033002,
GABARAPL2,-1.034413904,,,,1.937717628,,,-0.662618712,,,,-1.236688069,,,
GADD45A,,-3.482141507,,,,3.126668319,,3.55079525,3.301728377,2.260267118,2.878300288,3.585430812,3.164286527,,
GADD45B,,,-2.401465511,,,1.301153455,,,,,,1.773076348,,,
GALNT10,,,-1.550406575,,,,,,,,,,,3.109546568,
GBP2,-3.680960735,,,,,,2.999582352,-0.796053182,,,,,-1.95579257,,
GBP4,,,-2.18301837,,,2.056840904,,,,,,,,,
GIGYF2,,,,,,,,,,,,,-1.331258732,1.714147282,
GK,,,-5.203410391,,4.086198781,,,,,,,,,,
GLO1,-1.021421526,,,-1.767542713,,0.822400625,,,,-1.600224261,,,,,
GLRX5,-1.244616768,,,,3.021315639,-0.976155641,,,,,,,2.667405629,-0.883288726,
GLS,1.033652689,,,,-1.711463536,,,,1.013005387,,,1.095132195,,,
GLUL,,,-1.22746462,,4.824454709,,,,4.109850546,,3.334995131,,3.585554219,,
GMPR,,-3.574042504,3.522445541,5.278549806,6.209486866,,,6.347750935,6.264083843,6.644233142,7.210740422,5.451470162,6.231311873,,
GNAS,,,-0.846073081,,,0.60344342,-2.110281771,0.653767868,0.78946903,0.867426413,,0.99270158,,,
GNB2,-1.233861729,,-1.054386999,,,,,,,,-2.144479307,,,0.797143519,
GOLGA7,,,-1.276290899,-1.012059234,-2.738657838,0.696553726,,,,,,,,,
GOLT1B,,0.79827384,-3.866698253,1.156401978,,1.49285054,,,1.606406213,,,1.831888126,,1.683167252,
GP6,4.130390237,-5.245609285,,4.809107263,,4.881394188,,,,4.547175087,4.388556015,3.177625943,4.516786291,3.869283342,
GPATCH2L,,,,-1.172631239,,0.852461908,,,,,,,,,
GPHN,,-2.306626025,,,,,,,4.645616092,,,4.426840341,,,
GPR155,,-2.68178103,-2.268782339,,,,,,-1.329175985,,-2.127850758,,-2.903945177,1.105088316,
GRIPAP1,0.831743978,-0.773679736,,,,,,,,,,,,,
GTDC1,-0.803888762,,2.44223356,,,,,,,3.031916261,,2.613106967,,2.953794562,
GTF2I,,,1.6176817,-0.733169388,,,,,,,,,,0.859536597,
H2AFV,-0.728656677,,-1.839655541,,,0.738201901,-2.009475718,,0.863612655,,-2.756610635,,,0.748346004,
H2AFY,-0.70121666,,,,,0.607320369,,,,,,,,0.647047812,
HADHB,-0.979522708,,-2.265028914,0.934375398,,-0.772611872,,,,,,,,,
HAGH,,-2.150558804,,,1.987995,-1.035470842,,,,,,,,-1.128851428,
HDAC7,1.90351101,-0.97892423,,,,,,,,,,,,,
HDGF,,-0.882094983,,1.32466107,,,,,,,,,,,
HDLBP,,,-1.207972967,,,1.185111904,,,,,,,,,
HELB,,,,1.833675019,,0.991262269,,,1.826856725,1.807527572,,1.489687521,-2.033221478,1.004639094,
HEMGN,,-3.568648296,,,8.440820827,,,5.488319771,6.582809622,6.907630125,7.905188713,,6.404437688,,
HERC3,-1.456674565,,,-1.359689005,,,,,1.894082987,,,3.185159429,,,
